Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/prod/camelcase?text=I%20used%20to%20play%20triangle%20in%20a%20reggae%20band%20but%20left%20because%20it%20was%20just%20one%20ting%20after%20another.,23,0,84,145.34328817567058,60.65766701067332,1382.0927509950707,76.0,0.07715613510875452,0.0,84,93,110,110,130,140,1400,1400,1400,1400,1400
GET,/prod/camelcase?text=I%20used%20to%20think%20I%20was%20indecisive%2C%20but%20now%20I%27m%20not%20too%20sure.,20,0,78,88.28912704630056,62.07224998797756,136.06387500476558,46.0,0.06709229139891697,0.0,80,98,110,110,120,140,140,140,140,140,140
GET,/prod/camelcase?text=I%20used%20to%20think%20I%20was%20indecisive.%20But%20now%20I%27m%20not%20so%20sure.,21,0,83,89.58345033378075,64.33783400279935,160.6244590075221,45.0,0.07044690596886281,0.0,83,90,100,100,120,120,160,160,160,160,160
GET,/prod/camelcase?text=I%20would%20tell%20a%20swimming%20joke%2C%20but%20I%20think%20it%27s%20too%20watered%20down%20to%20be%20funny.,20,0,84,84.91784794969135,50.837167000281624,128.48145900352392,60.0,0.06709229139891697,0.0,85,88,92,96,120,130,130,130,130,130,130
GET,/prod/camelcase?text=I%20would%20tell%20you%20a%20construction%20joke%2C%20but%20I%E2%80%99m%20still%20working%20on%20it.,26,0,90,95.356448806482,70.52291600848548,148.5070829949109,53.0,0.08721997881859206,0.0,91,100,100,110,120,140,150,150,150,150,150
GET,/prod/camelcase?text=I%20would%20tell%20you%20a%20joke%20about%20an%20elevator%2C%20but%20it%E2%80%99s%20an%20uplifting%20experience.,15,0,88,93.09599173235863,61.079208011506125,164.00841598806437,62.0,0.05031921854918773,0.0,88,95,110,110,120,160,160,160,160,160,160
GET,/prod/camelcase?text=I%27d%20tell%20you%20a%20chemistry%20joke%20but%20I%20know%20I%20wouldn%27t%20get%20a%20reaction.,22,0,79,88.65655131905277,55.81970799539704,140.6034170067869,53.0,0.07380152053880867,0.0,84,91,95,110,120,120,140,140,140,140,140
GET,/prod/camelcase?text=I%27d%20tell%20you%20a%20construction%20joke%2C%20but%20I%E2%80%99m%20still%20working%20on%20it.,23,0,81,90.53204517366122,54.82829100219533,149.79216599022038,49.0,0.07715613510875452,0.0,81,98,100,110,140,150,150,150,150,150,150
GET,/prod/camelcase?text=I%27m%20on%20a%20seafood%20diet.%20I%20see%20food%20and%20I%20eat%20it.,26,0,82,107.6564583059875,57.035958001506515,492.37141699995846,35.0,0.08721997881859206,0.0,82,100,110,110,140,170,490,490,490,490,490
GET,/prod/camelcase?text=I%27m%20on%20a%20whiskey%20diet.%20I%27ve%20lost%20three%20days%20already.,34,0,92,93.48301108847784,60.912291999557056,139.410042000236,41.0,0.11405689537815886,0.0,93,97,100,110,110,140,140,140,140,140,140
GET,/prod/camelcase?text=I%27m%20reading%20a%20book%20about%20anti-gravity.%20It%27s%20impossible%20to%20put%20down%21,15,0,88,95.60093626690407,57.948917004978284,169.34383299667388,54.0,0.05031921854918773,0.0,88,91,110,120,130,170,170,170,170,170,170
GET,/prod/camelcase?text=I%27m%20reading%20a%20book%20on%20anti-gravity.%20It%27s%20impossible%20to%20put%20down%21,20,0,86,86.97184774937341,62.89595800626557,128.7093749997439,51.0,0.06709229139891697,0.0,89,94,98,100,130,130,130,130,130,130,130
GET,/prod/camelcase?text=I%27m%20reading%20a%20book%20on%20the%20history%20of%20glue%20%E2%80%93%20can%27t%20put%20it%20down.,24,0,92,111.67478824972932,65.64508301380556,494.65287500061095,47.0,0.08051074967870037,0.0,92,99,110,110,130,160,490,490,490,490,490
GET,/prod/camelcase?text=I%27m%20reading%20a%20horror%20book%20in%20Braille.%20Something%20bad%20is%20going%20to%20happen%2C%20I%20can%20feel%20it.,23,0,81,80.75350200132284,57.621750005637296,106.75249999621883,68.0,0.07715613510875452,0.0,81,85,88,98,100,100,110,110,110,110,110
GET,/prod/camelcase?text=I%27m%20terrified%20of%20elevators%2C%20so%20I%E2%80%99m%20going%20to%20start%20taking%20steps%20to%20avoid%20them.,37,0,80,88.99368256813456,46.71424999833107,192.88291700650007,62.0,0.1241207390879964,0.0,80,90,96,98,110,180,190,190,190,190,190
GET,/prod/camelcase?text=My%20wife%20accused%20me%20of%20being%20immature.%20I%20told%20her%20to%20get%20out%20of%20my%20fort.,36,0,90,105.10591564040321,58.64454200491309,498.7110840011155,56.0,0.12076612451805055,0.0,93,100,110,110,140,200,500,500,500,500,500
GET,/prod/camelcase?text=My%20wife%20told%20me%20to%20stop%20impersonating%20a%20flamingo.%20I%20had%20to%20put%20my%20foot%20down.,39,0,84,86.92837610224393,53.811541001778096,157.83445800479967,61.0,0.1308299682278881,0.0,84,93,100,110,120,130,160,160,160,160,160
GET,/prod/camelcase?text=Parallel%20lines%20have%20so%20much%20in%20common.%20It%E2%80%99s%20a%20shame%20they%E2%80%99ll%20never%20meet.,38,0,87,102.82187392065106,48.52274998847861,551.6737919970183,57.0,0.12747535365794224,0.0,87,100,110,110,120,160,550,550,550,550,550
GET,/prod/camelcase?text=Reading%20a%20horror%20book%20in%20Braille.%20Something%20bad%20is%20going%20to%20happen%2C%20I%20can%20feel%20it.,19,0,88,92.3858970008472,67.01949999842327,152.8743749950081,66.0,0.06373767682897112,0.0,88,94,100,120,120,150,150,150,150,150,150
GET,/prod/camelcase?text=The%20future%2C%20the%20present%2C%20and%20the%20past%20walked%20into%20a%20bar.%20Things%20got%20a%20little%20tense.,12,0,100.0,203.93798599737542,64.98199999623466,1380.7018750085263,66.0,0.04025537483935018,0.0,110,110,120,120,120,1400,1400,1400,1400,1400,1400
GET,/prod/camelcase?text=Time%20flies%20like%20an%20arrow.%20Fruit%20flies%20like%20a%20banana.,23,0,89,87.20739130323004,63.91791699570604,113.3457499963697,43.0,0.07715613510875452,0.0,89,93,97,99,110,110,110,110,110,110,110
GET,/prod/camelcase?text=To%20the%20guy%20who%20invented%20zero%2C%20thanks%20for%20nothing.,22,0,80,85.49794504638571,66.25091700698249,122.79512498935219,41.0,0.07380152053880867,0.0,80,88,90,96,110,110,120,120,120,120,120
GET,/prod/camelcase?text=Why%20don%27t%20programmers%20like%20nature%3F%20It%20has%20too%20many%20bugs.,15,0,81,83.65475813334342,52.962250003474765,106.13283299608156,46.0,0.05031921854918773,0.0,81,88,94,96,100,110,110,110,110,110,110
GET,/prod/camelcase?text=Why%20don%27t%20some%20couples%20go%20to%20the%20gym%3F%20Because%20some%20relationships%20don%27t%20work%20out.,39,0,85,88.88533887250397,48.8608750019921,139.2778330045985,65.0,0.1308299682278881,0.0,85,97,100,110,120,130,140,140,140,140,140
GET,/prod/camelcase?text=Why%20don%E2%80%99t%20scientists%20trust%20atoms%3F%20Because%20they%20make%20up%20everything%21,46,0,86,95.5709104344588,59.52137500571553,478.7558749958407,56.0,0.15431227021750904,0.0,87,92,96,100,110,130,480,480,480,480,480
GET,/prod/camelcase?text=Why%20don%E2%80%99t%20skeletons%20fight%20each%20other%3F%20They%20don%E2%80%99t%20have%20the%20guts.,35,0,87,129.79479885668428,63.915542006725445,1363.707084005,51.0,0.1174115099481047,0.0,87,99,110,110,130,150,1400,1400,1400,1400,1400
GET,/prod/camelcase?text=You%27re%20not%20completely%20useless%2C%20you%20can%20always%20serve%20as%20a%20bad%20example.,21,0,82,101.5770596187351,50.674708996666595,528.3971250028117,57.0,0.07044690596886281,0.0,82,84,89,90,110,110,530,530,530,530,530
,Aggregated,1000,0,85,98.73903547777445,46.71424999833107,1422.3854590090923,54.679,3.3546145699458485,0.0,85,94,100,110,120,140,170,490,1400,1400,1400
