Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/prod/camelcase?text=I%20used%20to%20play%20piano%20by%20ear%2C%20but%20now%20I%20use%20my%20hands.,5,0,90,222.4790832027793,49.868375004734844,477.1092500013765,40.0,3.441769384356889,0.0,90,430,430,480,480,480,480,480,480,480,480
GET,/prod/camelcase?text=I%20used%20to%20play%20triangle%20in%20a%20reggae%20band%20but%20left%20because%20it%20was%20just%20one%20ting%20after%20another.,2,1,49.40162500133738,65.28345850529149,49.40162500133738,81.1652920092456,56.0,1.3767077537427554,0.6883538768713777,81,81,81,81,81,81,81,81,81,81,81
GET,/prod/camelcase?text=I%20used%20to%20think%20I%20was%20indecisive%2C%20but%20now%20I%27m%20not%20too%20sure.,3,0,68,74.55018033700374,66.1574170080712,89.54079099930823,46.0,2.0650616306141334,0.0,68,68,90,90,90,90,90,90,90,90,90
GET,/prod/camelcase?text=I%20used%20to%20think%20I%20was%20indecisive.%20But%20now%20I%27m%20not%20so%20sure.,2,0,82.3322499927599,93.60412549722241,82.3322499927599,104.87600100168493,45.0,1.3767077537427554,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/prod/camelcase?text=I%20would%20tell%20a%20swimming%20joke%2C%20but%20I%20think%20it%27s%20too%20watered%20down%20to%20be%20funny.,1,0,471.3644169969484,471.3644169969484,471.3644169969484,471.3644169969484,60.0,0.6883538768713777,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/prod/camelcase?text=I%20would%20tell%20you%20a%20construction%20joke%2C%20but%20I%E2%80%99m%20still%20working%20on%20it.,3,0,50,58.448166668919534,42.72491700248793,83.0837500107009,53.0,2.0650616306141334,0.0,50,50,83,83,83,83,83,83,83,83,83
GET,/prod/camelcase?text=I%20would%20tell%20you%20a%20joke%20about%20an%20elevator%2C%20but%20it%E2%80%99s%20an%20uplifting%20experience.,2,0,69.02383400301915,71.68968800397124,69.02383400301915,74.35554200492334,62.0,1.3767077537427554,0.0,74,74,74,74,74,74,74,74,74,74,74
GET,/prod/camelcase?text=I%27d%20tell%20you%20a%20chemistry%20joke%20but%20I%20know%20I%20wouldn%27t%20get%20a%20reaction.,3,0,94,238.541736335416,88.32887500466313,533.4651669982122,53.0,2.0650616306141334,0.0,94,94,530,530,530,530,530,530,530,530,530
GET,/prod/camelcase?text=I%27d%20tell%20you%20a%20construction%20joke%2C%20but%20I%E2%80%99m%20still%20working%20on%20it.,5,0,94,88.22616700199433,47.65491701255087,118.2929589995183,49.0,3.441769384356889,0.0,94,110,110,120,120,120,120,120,120,120,120
GET,/prod/camelcase?text=I%27m%20on%20a%20seafood%20diet.%20I%20see%20food%20and%20I%20eat%20it.,5,0,110.0,167.03855020168703,43.8392920041224,474.7670420038048,35.0,3.441769384356889,0.0,110,120,120,470,470,470,470,470,470,470,470
GET,/prod/camelcase?text=I%27m%20on%20a%20whiskey%20diet.%20I%27ve%20lost%20three%20days%20already.,1,0,120.5649580078898,120.5649580078898,120.5649580078898,120.5649580078898,41.0,0.6883538768713777,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/prod/camelcase?text=I%27m%20reading%20a%20book%20about%20anti-gravity.%20It%27s%20impossible%20to%20put%20down%21,2,0,94.36945799097884,104.62160399765708,94.36945799097884,114.8737500043353,54.0,1.3767077537427554,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/prod/camelcase?text=I%27m%20reading%20a%20book%20on%20the%20history%20of%20glue%20%E2%80%93%20can%27t%20put%20it%20down.,1,0,137.25650000560563,137.25650000560563,137.25650000560563,137.25650000560563,47.0,0.6883538768713777,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/prod/camelcase?text=I%27m%20terrified%20of%20elevators%2C%20so%20I%E2%80%99m%20going%20to%20start%20taking%20steps%20to%20avoid%20them.,3,0,87,89.18524999656559,84.52908300387207,96.07983299065381,62.0,2.0650616306141334,0.0,87,87,96,96,96,96,96,96,96,96,96
GET,/prod/camelcase?text=My%20wife%20accused%20me%20of%20being%20immature.%20I%20told%20her%20to%20get%20out%20of%20my%20fort.,4,0,69,95.76280225155642,54.14954200387001,174.72787499718834,56.0,2.753415507485511,0.0,85,85,170,170,170,170,170,170,170,170,170
GET,/prod/camelcase?text=My%20wife%20told%20me%20to%20stop%20impersonating%20a%20flamingo.%20I%20had%20to%20put%20my%20foot%20down.,4,0,75,79.27116674909485,69.10120800603181,87.85770900431089,61.0,2.753415507485511,0.0,85,85,88,88,88,88,88,88,88,88,88
GET,/prod/camelcase?text=Parallel%20lines%20have%20so%20much%20in%20common.%20It%E2%80%99s%20a%20shame%20they%E2%80%99ll%20never%20meet.,4,0,71,75.81631275024847,59.87670799368061,99.85391699592583,57.0,2.753415507485511,0.0,72,72,100,100,100,100,100,100,100,100,100
GET,/prod/camelcase?text=Reading%20a%20horror%20book%20in%20Braille.%20Something%20bad%20is%20going%20to%20happen%2C%20I%20can%20feel%20it.,1,0,80.15620800142642,80.15620800142642,80.15620800142642,80.15620800142642,66.0,0.6883538768713777,0.0,80,80,80,80,80,80,80,80,80,80,80
GET,/prod/camelcase?text=The%20future%2C%20the%20present%2C%20and%20the%20past%20walked%20into%20a%20bar.%20Things%20got%20a%20little%20tense.,2,0,150.0,339.4092715025181,146.6753340064315,532.1432089986047,66.0,1.3767077537427554,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/prod/camelcase?text=Time%20flies%20like%20an%20arrow.%20Fruit%20flies%20like%20a%20banana.,1,0,72.49379198765382,72.49379198765382,72.49379198765382,72.49379198765382,43.0,0.6883538768713777,0.0,72,72,72,72,72,72,72,72,72,72,72
GET,/prod/camelcase?text=To%20the%20guy%20who%20invented%20zero%2C%20thanks%20for%20nothing.,1,0,171.89625000173692,171.89625000173692,171.89625000173692,171.89625000173692,41.0,0.6883538768713777,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/prod/camelcase?text=Why%20don%27t%20some%20couples%20go%20to%20the%20gym%3F%20Because%20some%20relationships%20don%27t%20work%20out.,7,0,70,72.14211328287742,49.82899999595247,100.70333399926312,65.0,4.818477138099644,0.0,70,73,79,79,100,100,100,100,100,100,100
GET,/prod/camelcase?text=Why%20don%E2%80%99t%20scientists%20trust%20atoms%3F%20Because%20they%20make%20up%20everything%21,6,0,85,95.82752783414132,64.85483300639316,151.4534169982653,56.0,4.130123261228267,0.0,86,86,110,110,150,150,150,150,150,150,150
GET,/prod/camelcase?text=Why%20don%E2%80%99t%20skeletons%20fight%20each%20other%3F%20They%20don%E2%80%99t%20have%20the%20guts.,4,0,78,182.39203125267522,60.08424999890849,505.61420900339726,51.0,2.753415507485511,0.0,85,85,510,510,510,510,510,510,510,510,510
,Aggregated,100,1,85,126.54554802036728,42.72491700248793,533.4651669982122,55.09,68.83538768713777,0.6883538768713777,85,94,110,120,430,490,530,530,530,530,530
